2000;0.07505389999999999
2020;0.0778482
2040;0.0799806
2060;0.08065489999999999
2080;0.07909369999999999
2080;0.0813179
2100;0.0813127
2120;0.0822837
2140;0.0878422
2160;0.0842261
2180;0.08745080000000001
2200;0.0918628
2220;0.09339010000000002
2240;0.09311929999999999
2260;0.0973424
2260;0.12714109999999998
2260;5460862099999 990
700;6030237900000 030
700;0.06106570000000002
700;0.6123321000000002
700;30368207999999 800
700;18009263000000 000
700;1212 572
